Project Name,Package Name,Type Name,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,YALCOM
jenkins,lib.form,DescriptorImpl,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,lib.form,RootActionImpl,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,lib.form,OptionTest,609.0,552.0,25.0,12.0,0.9615384615384615,0.24324324324324326
jenkins,lib.form,UsingJellyView,33.0,30.0,6.0,6.0,0.875,0.6666666666666666
jenkins,lib.form,UsingGroovyView,33.0,30.0,6.0,6.0,0.875,0.6666666666666666
jenkins,lib.form,TextAreaTest,48.0,41.0,6.0,6.0,0.8800000000000001,0.5454545454545454
jenkins,lib.form,TestBuilder,14.0,13.0,5.0,5.0,0.9,0.8333333333333334
jenkins,lib.form,DescriptorImpl,2.0,1.0,2.0,2.0,0.75,0.6666666666666666
jenkins,lib.form,TextareaTestBuilder,2.0,1.0,2.0,2.0,0.5,0.6666666666666666
jenkins,lib.form,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,lib.form,ValidateButtonTest,171.0,152.0,12.0,9.0,0.8859649122807017,0.45
jenkins,lib.form,TestValidateIsCalled,10.0,10.0,5.0,5.0,1.0,1.0
jenkins,lib.form,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,lib.form,NoInjectionArePossible,10.0,10.0,7.0,7.0,1.1666666666666667,1.0
jenkins,lib.form,DescriptorImpl,0.0,0.0,3.0,3.0,0.0,0.0
jenkins,lib.form,ValidateProperty,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,lib.form,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,lib.form,ExpandableTextboxTest,69.0,47.0,7.0,6.0,0.7948717948717949,0.42857142857142855
jenkins,lib.form,TestRootAction,6.0,0.0,5.0,5.0,1.3333333333333333,1.0
jenkins,lib.form,ExpandableTextBoxProperty,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,lib.form,DescriptorImpl,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,lib.form,SecretTextareaTest,159.0,128.0,8.0,5.0,0.8421052631578947,0.25
jenkins,lib.form,TestBuilder,36.0,27.0,5.0,5.0,0.7222222222222222,0.5
jenkins,lib.form,DescriptorImpl,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,lib.form,RowSetTest,3.0,3.0,3.0,3.0,1.0,1.0
jenkins,lib.form,Subject,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,lib.form,NumberTest,18.0,15.0,5.0,4.0,0.6666666666666666,0.5714285714285714
jenkins,lib.form,MinValidation,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,lib.form,MaxValidation,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,lib.form,MinAndMaxValidation,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,lib.form,EnumTest,15.0,15.0,8.0,6.0,1.1333333333333333,0.6666666666666666
jenkins,lib.form,Form,3.0,0.0,5.0,5.0,1.5,1.0
jenkins,lib.form,DescriptorImpl,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,lib.form,RowVisibilityGroupTest,31.0,26.0,6.0,6.0,0.8958333333333334,0.5555555555555556
jenkins,lib.form,Nested,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,lib.form,Drink,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,lib.form,Beer,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,lib.form,DescriptorImpl,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,lib.form,Coke,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,lib.form,DescriptorImpl,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,lib.form,RootActionImpl,3.0,3.0,4.0,4.0,1.25,1.0
jenkins,lib.form,DescriptorImpl,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,lib.form,PasswordTest,1758.0,1686.0,36.0,36.0,0.9738095238095238,0.4262295081967213
jenkins,lib.form,SecretNotPlainText,3.0,0.0,3.0,3.0,1.5,1.0
jenkins,lib.form,NodePropertyWithSecret,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,lib.form,ViewPropertyWithSecret,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,lib.form,VulnerableProperty,1.0,1.0,2.0,2.0,1.0,1.0
jenkins,lib.form,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,lib.form,PasswordHolderConfiguration,32.0,28.0,5.0,5.0,0.875,0.5555555555555556
jenkins,lib.form,PasswordHolderBuildStep,163.0,155.0,11.0,11.0,0.9444444444444444,0.5789473684210527
jenkins,lib.form,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,lib.form,StringlyTypedSecretsBuilder,5.0,4.0,3.0,3.0,0.6666666666666666,0.75
jenkins,lib.form,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,lib.form,FactoryImpl,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,lib.form,ActionImpl,10.0,0.0,5.0,5.0,0.0,1.0
jenkins,lib.form,SecuredAction,3.0,0.0,4.0,4.0,1.5,1.0
jenkins,lib.form,RepeatablePropertyTest,204.0,177.0,11.0,6.0,0.9285714285714286,0.2727272727272727
jenkins,lib.form,ExcitingObject,11.0,1.0,3.0,3.0,0.3333333333333333,0.42857142857142855
jenkins,lib.form,ExcitingDescriptor,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,lib.form,ExcitingObjectContainer,1.0,0.0,1.0,1.0,0.5,0.0
jenkins,lib.form,DescriptorImpl,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,lib.form,RootActionImpl,1.0,0.0,5.0,5.0,2.0,1.0
jenkins,lib.form,DescriptorImpl,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,lib.layout,SvgIconTest,15.0,9.0,4.0,4.0,0.5833333333333334,0.5714285714285714
jenkins,lib.layout,TestRootAction,3.0,0.0,4.0,4.0,1.5,1.0
jenkins,lib.layout,IconTest,133.0,130.0,15.0,10.0,0.875,0.5882352941176471
jenkins,lib.layout,TestIcons,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,lib.layout,TestBallColorTd,15.0,0.0,6.0,6.0,0.0,1.0
jenkins,lib.layout,TestTasks,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,lib.layout,RenderOnDemandTest,2.0,1.0,2.0,2.0,0.5,0.6666666666666666
jenkins,lib.layout,RootActionImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,lib.layout,ConfirmationLinkTest,72.0,53.0,8.0,5.0,0.7980769230769231,0.35714285714285715
jenkins,lib.layout,TestRootAction,6.0,0.0,8.0,8.0,1.3333333333333333,1.0
jenkins,lib.layout,UserExperimentalFlagTest,147.0,141.0,14.0,10.0,0.9411764705882353,0.5555555555555556
jenkins,lib.layout,RootActionImpl,2.0,1.0,2.0,2.0,0.5,0.6666666666666666
jenkins,lib.layout,Test1UserExperimentalFlag,6.0,0.0,4.0,4.0,0.0,1.0
jenkins,lib.layout,Test2UserExperimentalFlag,6.0,0.0,4.0,4.0,0.0,1.0
jenkins,lib.layout,TaskTest,9.0,8.0,4.0,4.0,0.9166666666666667,0.8
jenkins,lib.layout,MockAction,6.0,6.0,4.0,4.0,1.0,1.0
jenkins,lib.layout,StopButtonTest,35.0,25.0,6.0,5.0,0.7407407407407407,0.5
jenkins,lib.layout,TestRootAction,6.0,0.0,7.0,7.0,1.3333333333333333,1.0
jenkins,lib.layout,LayoutTest,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,lib.layout,AjaxTest,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,org.jenkins.ui.symbol,SymbolJenkinsTest,12.0,9.0,4.0,4.0,0.6,0.6666666666666666
jenkins,org.jenkins.ui.symbol,SymbolRequest,248.0,171.0,8.0,8.0,0.935,0.0
jenkins,org.jenkins.ui.symbol,Builder,122.0,91.0,1.0,1.0,0.8602941176470589,0.0
jenkins,org.jenkins.ui.symbol,Symbol,6.0,0.0,4.0,3.0,1.0833333333333333,0.75
jenkins,org.jenkins.ui.symbol,SymbolTest,55.0,0.0,11.0,11.0,0.75,0.45454545454545453
jenkins,org.kohsuke.stapler,Security1097Test,15.0,9.0,4.0,4.0,0.5,0.5714285714285714
jenkins,org.kohsuke.stapler,RootActionImpl,3.0,0.0,3.0,3.0,0.0,1.0
jenkins,org.kohsuke.stapler,MockStaplerRequestBuilder,7.0,4.0,2.0,2.0,0.85,0.4
jenkins,org.kohsuke.stapler,BindTest,65.0,39.0,8.0,8.0,0.7435897435897437,0.5
jenkins,org.kohsuke.stapler,RootActionImpl,3.0,3.0,3.0,3.0,1.0,1.0
jenkins,org.kohsuke.stapler,RootActionWithWellKnownURL,6.0,6.0,4.0,3.0,1.0,0.75
jenkins,org.kohsuke.stapler.beanutils,TagTest,3.0,0.0,2.0,2.0,0.16666666666666666,0.0
jenkins,org.kohsuke.stapler.beanutils,RootActionImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,org.kohsuke.stapler.beanutils,BeanUtilsTagLibrary,3.0,0.0,3.0,3.0,0.0,1.0
jenkins,org.kohsuke.stapler.beanutils,BasicTagWithObjectProperty,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,org.kohsuke.stapler.beanutils,DynaTagWithStringProperty,5.0,4.0,3.0,2.0,0.6666666666666666,0.5
jenkins,jenkins.appearance,AppearanceCategory,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,jenkins.appearance,AppearanceGlobalConfiguration,28.0,0.0,8.0,6.0,0.9285714285714286,0.625
jenkins,jenkins.monitor,OperatingSystemEndOfLifeAdminMonitor,108.0,96.0,8.0,3.0,0.9037037037037037,0.1875
jenkins,jenkins.monitor,JavaVersionRecommendationAdminMonitor,66.0,0.0,12.0,5.0,1.0,0.4166666666666667
jenkins,jenkins.monitor,OperatingSystemEndOfLifeAdminMonitorTest,100.0,0.0,6.0,2.0,0.7954545454545454,0.08695652173913043
jenkins,jenkins.diagnosis,HsErrPidList,25.0,22.0,6.0,2.0,0.8571428571428571,0.25
jenkins,jenkins.diagnosis,HsErrPidFile,7.0,0.0,2.0,1.0,0.5,0.0
jenkins,jenkins.views,FullHeader,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.views,Header,6.0,0.0,4.0,2.0,0.0,0.5
jenkins,jenkins.views,PartialHeader,3.0,0.0,3.0,2.0,0.75,0.0
jenkins,jenkins.views,JenkinsHeader,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.telemetry.impl,SecurityConfiguration,6.0,0.0,4.0,4.0,0.0,1.0
jenkins,jenkins.telemetry.impl,StaplerDispatches,15.0,0.0,6.0,5.0,0.6,0.6666666666666666
jenkins,jenkins.telemetry.impl,StaplerTrace,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.telemetry.impl,DistributedBuilds,6.0,0.0,4.0,4.0,0.0,1.0
jenkins,jenkins.telemetry.impl,JavaSystemProperties,10.0,0.0,5.0,4.0,1.0,0.8
jenkins,jenkins.telemetry.impl,Uptime,6.0,0.0,4.0,4.0,1.0,1.0
jenkins,jenkins.telemetry.impl,SecuritySystemProperties,28.0,0.0,8.0,5.0,0.0,0.625
jenkins,jenkins.telemetry.impl,UserLanguages,15.0,0.0,6.0,6.0,1.0,0.8333333333333334
jenkins,jenkins.telemetry.impl,AcceptLanguageFilter,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.telemetry.impl,OptionalPermissions,6.0,0.0,4.0,4.0,1.0,1.0
jenkins,jenkins.slaves.systemInfo,ThreadDumpSlaveInfo,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.slaves.systemInfo,SlaveSystemInfo,3.0,0.0,3.0,3.0,0.0,1.0
jenkins,jenkins.slaves.systemInfo,EnvVarsSlaveInfo,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,jenkins.slaves.systemInfo,SystemPropertySlaveInfo,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,jenkins.slaves.systemInfo,ClassLoaderStatisticsSlaveInfo,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,jenkins.mvn,GlobalSettingsProvider,10.0,0.0,5.0,2.0,0.0,0.4
jenkins,jenkins.mvn,GlobalMavenConfig,13.0,11.0,4.0,4.0,0.8,0.6666666666666666
jenkins,jenkins.mvn,FilePathSettingsProvider,3.0,0.0,2.0,2.0,0.3333333333333333,0.5
jenkins,jenkins.mvn,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.mvn,FilePathGlobalSettingsProvider,3.0,0.0,2.0,2.0,0.3333333333333333,0.5
jenkins,jenkins.mvn,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.mvn,SettingsProvider,10.0,0.0,5.0,2.0,0.0,0.4
jenkins,jenkins.mvn,SettingsPathHelper,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.mvn,GlobalSettingsProviderDescriptor,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.mvn,DefaultSettingsProvider,3.0,0.0,3.0,3.0,0.0,1.0
jenkins,jenkins.mvn,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.mvn,SettingsProviderDescriptor,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.mvn,DefaultGlobalSettingsProvider,3.0,0.0,3.0,3.0,0.0,1.0
jenkins,jenkins.mvn,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.tasks.filters,EnvVarsFilterGlobalConfiguration,14.0,13.0,5.0,3.0,0.8,0.5
jenkins,jenkins.tasks.filters,EnvVarsFilterableBuilder,0.0,0.0,1.0,1.0,0.0,-1.0
jenkins,jenkins.tasks.filters,EnvVarsFilterGlobalRule,1.0,0.0,2.0,2.0,0.0,-1.0
jenkins,jenkins.tasks.filters,EnvVarsFilterException,6.0,2.0,2.0,2.0,0.625,0.4
jenkins,jenkins.tasks.filters,EnvVarsFilterLocalRule,0.0,0.0,1.0,1.0,0.0,-1.0
jenkins,jenkins.tasks.filters,EnvVarsFilterRule,1.0,0.0,2.0,2.0,0.0,-1.0
jenkins,jenkins.tasks.filters,EnvVarsFilterLocalRuleDescriptor,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,jenkins.tasks.filters,EnvVarsFilterRuleWrapper,2.0,1.0,2.0,2.0,1.0,0.6666666666666666
jenkins,jenkins.tasks.filters,EnvVarsFilterRuleContext,1.0,0.0,1.0,1.0,0.5,0.0
jenkins,jenkins.security.s2m,CallableDirectionChecker,1.0,0.0,2.0,2.0,1.0,0.0
jenkins,jenkins.security.s2m,ChannelConfiguratorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.security.s2m,JarURLValidatorImpl,3.0,0.0,3.0,2.0,0.5,0.0
jenkins,jenkins.security.s2m,AdminWhitelistRule,3.0,0.0,3.0,3.0,1.0,1.0
jenkins,jenkins.org.apache.commons.validator.routines,DomainValidator,197.0,163.0,10.0,5.0,0.9185867895545314,0.09090909090909091
jenkins,jenkins.org.apache.commons.validator.routines,LazyHolder,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,jenkins.org.apache.commons.validator.routines,Item,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.org.apache.commons.validator.routines,IDNBUGHOLDER,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.org.apache.commons.validator.routines,InetAddressValidator,6.0,6.0,4.0,2.0,1.0740740740740742,0.5
jenkins,jenkins.org.apache.commons.validator.routines,RegexValidator,18.0,8.0,4.0,4.0,0.7857142857142857,0.5
jenkins,jenkins.org.apache.commons.validator.routines,UrlValidator,121.0,89.0,9.0,4.0,0.9894957983193278,0.2222222222222222
jenkins,jenkins.org.apache.commons.validator.routines,DomainValidatorTest,399.0,333.0,20.0,6.0,0.6333333333333333,0.1935483870967742
jenkins,jenkins.org.apache.commons.validator.routines,InetAddressValidatorTest,9.0,0.0,2.0,2.0,0.1111111111111111,0.2
jenkins,jenkins.org.apache.commons.validator.routines,RegexValidatorTest,36.0,0.0,9.0,6.0,0.9875,0.4444444444444444
jenkins,jenkins.org.apache.commons.validator.routines,UrlValidatorTest,696.0,689.0,40.0,39.0,1.004158004158004,0.868421052631579
jenkins,jenkins.search,SearchGroup,21.0,0.0,7.0,6.0,0.0,-1.0
jenkins,jenkins.search,UnclassifiedSearchGroup,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.search,ItemSearchGroup,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.search,ComputerSearchGroup,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.search,ViewSearchGroup,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.search,UserSearchGroup,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.tools,ToolConfigurationCategory,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,jenkins.tools,GlobalToolConfiguration,36.0,0.0,9.0,7.0,1.0,0.7777777777777778
jenkins,jenkins.model.queue,AsynchronousExecution,22.0,16.0,5.0,5.0,0.761904761904762,0.625
jenkins,jenkins.model.queue,CompositeCauseOfBlockage,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,jenkins.model.queue,ItemDeletion,15.0,2.0,3.0,2.0,0.6666666666666666,0.25
jenkins,jenkins.model.queue,QueueItem,36.0,0.0,9.0,7.0,0.0,-1.0
jenkins,jenkins.model.queue,ITask,6.0,0.0,4.0,4.0,0.0,-1.0
jenkins,jenkins.model.queue,QueueIdStrategy,28.0,0.0,8.0,8.0,0.7857142857142857,0.625
jenkins,jenkins.model.queue,DefaultStrategy,6.0,0.0,4.0,4.0,-0.0,0.0
jenkins,jenkins.model.details,GeneralDetailGroup,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.model.details,DetailFactory,3.0,0.0,3.0,2.0,0.0,0.6666666666666666
jenkins,jenkins.model.details,DetailGroup,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,jenkins.model.details,TimestampDetail,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.model.details,Detail,20.0,19.0,6.0,6.0,0.8333333333333334,0.8571428571428571
jenkins,jenkins.model.details,DurationDetail,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.model.labels,LabelAutoCompleteSeeder,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,jenkins.model.labels,LabelValidator,0.0,0.0,1.0,1.0,0.0,-1.0
jenkins,jenkins.model.labels,LabelAutoCompleteSeederTest,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,jenkins.model.item_category,NestedProjectsCategory,6.0,0.0,4.0,4.0,1.0,1.0
jenkins,jenkins.model.item_category,StandaloneProjectsCategory,6.0,0.0,4.0,4.0,1.0,1.0
jenkins,jenkins.model.item_category,Category,15.0,9.0,1.0,1.0,0.8333333333333334,0.0
jenkins,jenkins.model.item_category,ItemCategory,54.0,53.0,10.0,8.0,0.9666666666666666,0.7272727272727273
jenkins,jenkins.model.item_category,UncategorizedCategory,6.0,0.0,4.0,4.0,1.0,1.0
jenkins,jenkins.model.item_category,Categories,3.0,0.0,2.0,2.0,0.3333333333333333,0.5
jenkins,jenkins.util.xml,RestrictiveEntityResolver,1.0,0.0,2.0,2.0,2.0,1.0
jenkins,jenkins.util.xml,FilteredFunctionContext,2.0,1.0,2.0,2.0,0.6666666666666666,0.6666666666666666
jenkins,jenkins.util.xml,XMLUtils,55.0,0.0,11.0,3.0,0.925,0.18181818181818182
jenkins,jenkins.util.groovy,GroovyHookScript,32.0,9.0,3.0,1.0,0.7714285714285715,0.0
jenkins,jenkins.util.groovy,AbstractGroovyViewModule,0.0,0.0,1.0,1.0,0.7999999999999999,0.0
jenkins,jenkins.util.io,FileBoolean,29.0,22.0,5.0,2.0,0.7916666666666667,0.2222222222222222
jenkins,jenkins.util.io,PathRemover,167.0,144.0,9.0,4.0,0.8721804511278196,0.2
jenkins,jenkins.util.io,PathChecker,0.0,0.0,2.0,2.0,0.0,-1.0
jenkins,jenkins.util.io,RetryStrategy,1.0,0.0,2.0,2.0,0.0,-1.0
jenkins,jenkins.util.io,PausingGCRetryStrategy,1.0,0.0,1.0,1.0,0.4166666666666667,0.0
jenkins,jenkins.util.io,OnMaster,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,jenkins.util.io,CompositeIOException,4.0,0.0,2.0,2.0,0.75,0.4
jenkins,jenkins.util.io,FileLockerRule,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,jenkins.util.io,PathRemoverTest,70.0,0.0,6.0,5.0,0.6842105263157895,0.2
jenkins,jenkins.util.antlr,JenkinsANTLRErrorListener,3.0,0.0,2.0,1.0,0.3333333333333333,0.0
jenkins,jenkins.util.xstream,CriticalXStreamException,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.util.xstream,XStreamDOM,1660.0,1367.0,29.0,24.0,0.9193548387096774,0.30158730158730157
jenkins,jenkins.util.xstream,ReaderImpl,123.0,36.0,6.0,4.0,0.6833333333333333,0.19047619047619047
jenkins,jenkins.util.xstream,Pointer,0.0,0.0,1.0,1.0,0.16666666666666666,0.0
jenkins,jenkins.util.xstream,WriterImpl,45.0,24.0,4.0,4.0,0.8,0.3333333333333333
jenkins,jenkins.util.xstream,Pending,1.0,0.0,1.0,1.0,0.75,0.0
jenkins,jenkins.util.xstream,ConverterImpl,15.0,0.0,6.0,3.0,0.0,0.5
jenkins,jenkins.util.xstream,SafeURLConverter,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.util.xstream,XStreamDOMTest,60.0,29.0,6.0,1.0,0.8076923076923077,0.0
jenkins,jenkins.util.xstream,Foo,0.0,0.0,2.0,2.0,0.0,-1.0
jenkins,jenkins.util.xstream,Name_That_Gets_Escaped,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,jenkins.util.xstream,DomInMap,0.0,0.0,1.0,1.0,0.0,-1.0
jenkins,jenkins.util.java,JavaUtils,10.0,0.0,5.0,3.0,0.0,0.6
jenkins,jenkins.util.java,JavaUtilsTest,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,jenkins.formelementpath,FormElementPathPageDecorator,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,jenkins.plugins,DetachedPluginsUtil,43.0,31.0,6.0,3.0,0.85,0.2727272727272727
jenkins,jenkins.plugins,DetachedPlugin,3.0,0.0,1.0,1.0,0.5,0.0
jenkins,jenkins.plugins,DetachedPluginsUtilTest,3.0,0.0,3.0,3.0,0.0,1.0
jenkins,hudson.scheduler,CronTabList,18.0,8.0,4.0,2.0,0.7142857142857143,0.25
jenkins,hudson.scheduler,Hash,21.0,0.0,7.0,6.0,1.0,0.8571428571428571
jenkins,hudson.scheduler,BaseParser,51.0,47.0,8.0,2.0,0.8833333333333334,0.18181818181818182
jenkins,hudson.scheduler,CronTab,761.0,702.0,23.0,17.0,0.946875,0.3170731707317073
jenkins,hudson.scheduler,CalendarField,219.0,207.0,17.0,13.0,0.9761904761904762,0.5909090909090909
jenkins,hudson.scheduler,RareOrImpossibleDateException,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,hudson.scheduler,CronTabTest,406.0,0.0,29.0,16.0,0.0,0.5517241379310345
jenkins,hudson.scheduler,CronTabDayOfWeekLocaleTest,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.scheduler,CronTabEventualityTest,77.0,76.0,12.0,2.0,0.9166666666666666,0.15384615384615385
jenkins,hudson.os,WindowsUtil,6.0,0.0,4.0,3.0,1.0,0.75
jenkins,hudson.os,PosixException,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.os,WindowsUtilTest,6.0,0.0,4.0,4.0,0.0,1.0
jenkins,hudson.scm.browsers,QueryBuilder,2.0,1.0,2.0,1.0,0.5,0.0
jenkins,hudson.tasks._maven,MavenErrorNote,3.0,0.0,3.0,3.0,1.5,1.0
jenkins,hudson.tasks._maven,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.tasks._maven,MavenConsoleAnnotator,0.0,0.0,1.0,1.0,-0.0,0.0
jenkins,hudson.tasks._maven,MavenMojoNote,3.0,0.0,3.0,3.0,1.5,1.0
jenkins,hudson.tasks._maven,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.tasks._maven,Maven3MojoNote,3.0,0.0,3.0,3.0,1.5,1.0
jenkins,hudson.tasks._maven,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.tasks._maven,MavenWarningNote,3.0,0.0,3.0,3.0,1.5,1.0
jenkins,hudson.tasks._maven,DescriptorImpl,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.tasks._maven,Maven3MojoNoteTest,10.0,0.0,5.0,1.0,0.0,0.0
jenkins,hudson.security.captcha,CaptchaSupport,6.0,0.0,4.0,4.0,0.0,1.0
jenkins,hudson.security.captcha,CaptchaSupportDescriptor,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,hudson.model.userproperty,UserPropertyCategoryAppearanceAction,15.0,0.0,6.0,6.0,0.0,1.0
jenkins,hudson.model.userproperty,AppearanceActionFactory,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model.userproperty,UserPropertyCategoryPreferencesAction,15.0,0.0,6.0,6.0,0.0,1.0
jenkins,hudson.model.userproperty,PreferencesActionFactory,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model.userproperty,UserPropertyCategorySecurityAction,15.0,0.0,6.0,6.0,0.0,1.0
jenkins,hudson.model.userproperty,SecurityActionFactory,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model.userproperty,UserPropertyCategory,136.0,0.0,17.0,16.0,0.0,0.9411764705882353
jenkins,hudson.model.userproperty,Unclassified,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model.userproperty,Account,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model.userproperty,Preferences,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model.userproperty,Experimental,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model.userproperty,Appearance,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model.userproperty,Security,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model.userproperty,Invisible,1.0,0.0,2.0,2.0,0.0,1.0
jenkins,hudson.model.userproperty,UserPropertyCategoryAccountAction,28.0,0.0,8.0,7.0,0.0,0.875
jenkins,hudson.model.userproperty,AccountActionFactory,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.model.userproperty,UserPropertyCategoryAction,3.0,0.0,2.0,1.0,0.3333333333333333,0.0
jenkins,hudson.model.userproperty,UserPropertyCategoryExperimentalAction,15.0,0.0,6.0,6.0,0.0,1.0
jenkins,hudson.model.userproperty,ExperimentalActionFactory,0.0,0.0,1.0,1.0,0.0,0.0
jenkins,hudson.util.jna,SHELLEXECUTEINFO,3.0,3.0,18.0,18.0,1.45,1.0
jenkins,hudson.util.jna,DUMMYUNIONNAME_union,1.0,1.0,2.0,2.0,1.0,1.0
jenkins,hudson.util.jna,ByReference,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,hudson.util.jna,ByValue,0.0,0.0,0.0,0.0,0.0,-1.0
jenkins,hudson.util.jna,Kernel32,15.0,0.0,16.0,16.0,1.2,-1.0
jenkins,hudson.util.jna,Shell32,0.0,0.0,2.0,2.0,0.0,-1.0
jenkins,hudson.util.jna,Kernel32Utils,15.0,0.0,6.0,6.0,1.0,1.0
